Gender,Year,Rank,Name,Value
Boy,2004,1,Jacob,27871.00
Boy,2004,2,Michael,25438.00
Boy,2004,3,Joshua,24183.00
Boy,2004,4,Matthew,22868.00
Boy,2004,5,Ethan,22203.00
Boy,2004,6,Andrew,21694.00
Boy,2004,7,Daniel,20971.00
Boy,2004,8,William,20221.00
Boy,2004,9,Joseph,20113.00
Boy,2004,10,Christopher,19617.00
Boy,2005,1,Jacob,25814.00
Boy,2005,2,Michael,23795.00
Boy,2005,3,Joshua,23237.00
Boy,2005,4,Matthew,21456.00
Boy,2005,5,Ethan,21303.00
Boy,2005,6,Andrew,20719.00
Boy,2005,7,Daniel,20201.00
Boy,2005,8,Anthony,19362.00
Boy,2005,9,Joseph,19195.00
Boy,2005,10,Christopher,19157.00
Boy,2006,1,Jacob,24830.00
Boy,2006,2,Michael,22625.00
Boy,2006,3,Joshua,22302.00
Boy,2006,4,Ethan,20500.00
Boy,2006,5,Matthew,20316.00
Boy,2006,6,Daniel,20048.00
Boy,2006,7,Andrew,19703.00
Boy,2006,8,Christopher,19663.00
Boy,2006,9,Anthony,19391.00
Boy,2006,10,William,18941.00
Boy,2007,1,Jacob,24252.00
Boy,2007,2,Michael,21964.00
Boy,2007,3,Ethan,21015.00
Boy,2007,4,Joshua,20639.00
Boy,2007,5,Daniel,20231.00
Boy,2007,6,Christopher,19998.00
Boy,2007,7,Anthony,19609.00
Boy,2007,8,William,18869.00
Boy,2007,9,Matthew,18722.00
Boy,2007,10,Andrew,18439.00
Boy,2008,1,Jacob,22568.00
Boy,2008,2,Michael,20590.00
Boy,2008,3,Ethan,20196.00
Boy,2008,4,Joshua,19186.00
Boy,2008,5,Daniel,18985.00
Boy,2008,6,Alexander,18679.00
Boy,2008,7,William,18380.00
Boy,2008,8,Anthony,18378.00
Boy,2008,9,Christopher,17928.00
Boy,2008,10,Matthew,17573.00
Boy,2009,1,Jacob,21144.00
Boy,2009,2,Ethan,19834.00
Boy,2009,3,Michael,18909.00
Boy,2009,4,Alexander,18215.00
Boy,2009,5,William,17899.00
Boy,2009,6,Joshua,17622.00
Boy,2009,7,Daniel,17521.00
Boy,2009,8,Jayden,17263.00
Boy,2009,9,Noah,17223.00
Boy,2009,10,Christopher,16333.00
Boy,2010,1,Jacob,22082.00
Boy,2010,2,Ethan,17985.00
Boy,2010,3,Michael,17308.00
Boy,2010,4,Jayden,17152.00
Boy,2010,5,William,17030.00
Boy,2010,6,Alexander,16742.00
Boy,2010,7,Noah,16428.00
Boy,2010,8,Daniel,15815.00
Boy,2010,9,Aiden,15516.00
Boy,2010,10,Anthony,15470.00
Boy,2011,1,Jacob,20331.00
Boy,2011,2,Mason,19488.00
Boy,2011,3,William,17314.00
Boy,2011,4,Jayden,16954.00
Boy,2011,5,Noah,16838.00
Boy,2011,6,Michael,16744.00
Boy,2011,7,Ethan,16665.00
Boy,2011,8,Alexander,15681.00
Boy,2011,9,Aiden,15469.00
Boy,2011,10,Daniel,15249.00
Boy,2012,1,Jacob,19030.00
Boy,2012,2,Mason,18943.00
Boy,2012,3,Ethan,17635.00
Boy,2012,4,Noah,17302.00
Boy,2012,5,William,16844.00
Boy,2012,6,Liam,16775.00
Boy,2012,7,Michael,16106.00
Boy,2012,8,Jayden,16084.00
Boy,2012,9,Alexander,15209.00
Boy,2012,10,Aiden,14862.00
Boy,2013,1,Noah,18179.00
Boy,2013,2,Liam,18087.00
Boy,2013,3,Jacob,18072.00
Boy,2013,4,Mason,17653.00
Boy,2013,5,William,16570.00
Boy,2013,6,Ethan,16198.00
Boy,2013,7,Michael,15426.00
Boy,2013,8,Alexander,14854.00
Boy,2013,9,Jayden,14712.00
Boy,2013,10,Daniel,14219.00
Boy,2014,1,Noah,19144.00
Boy,2014,2,Liam,18342.00
Boy,2014,3,Mason,17092.00
Boy,2014,4,Jacob,16712.00
Boy,2014,5,William,16687.00
Boy,2014,6,Ethan,15619.00
Boy,2014,7,Michael,15323.00
Boy,2014,8,Alexander,15293.00
Boy,2014,9,James,14301.00
Boy,2014,10,Daniel,13829.00
